benchmark,bits,distance,dual_status,ipopt_objective,objective,primal_status,random,time
unitbox_c_10_15_3_100.jl,8,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,1.859999999998647
unitbox_c_10_15_3_100.jl,8,1.7396340030920379,true,-7.980000305565994,-4.027341556275155,true,true,1.979999999998545
unitbox_c_10_15_3_100.jl,8,1.7320508197663982,true,-7.980000305565994,-6.31,true,true,1.919999999998596
unitbox_c_10_15_3_100.jl,8,0.5825573254155855,true,-7.980000305565994,-7.774634981811143,true,true,6.65999999998968
unitbox_c_10_15_3_100.jl,8,1.000000003262378,true,-7.980000305565994,-7.639999999999997,true,true,1.0799999999993102
unitbox_c_10_15_3_100.jl,8,1.0000000086442908,true,-7.980000305565994,-6.789999999999999,true,true,1.0499999999993357
unitbox_c_10_15_3_100.jl,8,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,1.7699999999987235
unitbox_c_10_15_3_100.jl,8,1.0000000071172355,true,-7.980000305565994,-7.199999999999999,true,true,1.0499999999993357
unitbox_c_10_15_3_100.jl,8,1.4142135711995096,true,-7.980000305565994,-7.109999999999998,true,true,1.6499999999988255
unitbox_c_10_15_3_100.jl,8,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,5.609999999998345
unitbox_c_10_15_3_100.jl,8,1.0000013939126777,true,-7.980000305565994,-7.637617671351235,true,true,1.379999999999055
unitbox_c_10_15_3_100.jl,8,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,2.03999999999879
unitbox_c_10_15_3_100.jl,8,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,2.1899999999997726
unitbox_c_10_15_3_100.jl,8,1.0000000071172355,true,-7.980000305565994,-7.199999999999999,true,true,2.2500000000001656
unitbox_c_10_15_3_100.jl,8,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,1.0499999999993357
unitbox_c_10_15_3_100.jl,8,1.7320508197663982,true,-7.980000305565994,-6.31,true,true,0.6299999999996928
unitbox_c_10_15_3_100.jl,8,1.4142135750050968,true,-7.980000305565994,-5.489999999999998,true,true,1.5299999999989276
unitbox_c_10_15_3_100.jl,16,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,false,1.859999999998647
unitbox_c_10_15_3_100.jl,16,1.4142135711995096,true,-7.980000305565994,-7.109999999999998,true,true,0.7799999999995653
unitbox_c_10_15_3_100.jl,16,2.6702921136798876,true,-7.980000305565994,-1.1734851179734525,true,true,1.9499999999985704
unitbox_c_10_15_3_100.jl,16,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,2.9100000000044894
unitbox_c_10_15_3_100.jl,16,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,1.8899999999986214
unitbox_c_10_15_3_100.jl,16,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,1.8299999999986725
unitbox_c_10_15_3_100.jl,16,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,2.8200000000039
unitbox_c_10_15_3_100.jl,16,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,2.7600000000035068
unitbox_c_10_15_3_100.jl,16,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,3.210000000006455
unitbox_c_10_15_3_100.jl,16,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,2.610000000002524
unitbox_c_10_15_3_100.jl,16,1.4142135711995096,true,-7.980000305565994,-7.109999999999998,true,true,2.3100000000005587
unitbox_c_10_15_3_100.jl,16,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,2.1899999999997726
unitbox_c_10_15_3_100.jl,16,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,1.6799999999988
unitbox_c_10_15_3_100.jl,16,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,2.7300000000033102
unitbox_c_10_15_3_100.jl,16,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,1.1999999999992081
unitbox_c_10_15_3_100.jl,16,1.4142135711995096,true,-7.980000305565994,-7.109999999999998,true,true,2.7000000000031137
unitbox_c_10_15_3_100.jl,16,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,1.799999999998698
unitbox_c_10_15_3_100.jl,16,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,4.230000000009732
unitbox_c_10_15_3_100.jl,16,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,2.370000000000952
unitbox_c_10_15_3_100.jl,16,2.6704440412912307,true,-7.980000305565994,-1.1735556601478645,true,true,2.3100000000005587
unitbox_c_10_15_3_100.jl,16,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,2.940000000004686
unitbox_c_10_15_3_100.jl,32,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,false,3.1500000000060617
unitbox_c_10_15_3_100.jl,32,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,2.8500000000040964
unitbox_c_10_15_3_100.jl,32,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,1.799999999998698
unitbox_c_10_15_3_100.jl,32,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,1.499999999998953
unitbox_c_10_15_3_100.jl,32,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,1.0499999999993357
unitbox_c_10_15_3_100.jl,32,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,3.6900000000095994
unitbox_c_10_15_3_100.jl,32,1.4142135711995096,true,-7.980000305565994,-7.109999999999998,true,true,2.940000000004686
unitbox_c_10_15_3_100.jl,32,2.681239452193937,true,-7.980000305565994,-1.1740070505817297,true,true,1.1699999999992337
unitbox_c_10_15_3_100.jl,32,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,4.800000000005029
unitbox_c_10_15_3_100.jl,32,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,1.2299999999991826
unitbox_c_10_15_3_100.jl,32,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,2.7000000000031137
unitbox_c_10_15_3_100.jl,32,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,2.1299999999993795
unitbox_c_10_15_3_100.jl,32,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,2.8500000000040964
unitbox_c_10_15_3_100.jl,32,2.6810981754750807,true,-7.980000305565994,-1.1740497028507357,true,true,4.0500000000112175
unitbox_c_10_15_3_100.jl,32,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,2.8500000000040964
unitbox_c_10_15_3_100.jl,32,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,3.060000000005472
unitbox_c_10_15_3_100.jl,32,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,1.379999999999055
unitbox_c_10_15_3_100.jl,32,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,1.499999999998953
unitbox_c_10_15_3_100.jl,32,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,2.610000000002524
unitbox_c_10_15_3_100.jl,32,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,2.940000000004686
unitbox_c_10_15_3_100.jl,32,2.7413817187994272e-8,true,-7.980000305565994,-7.979999999999999,true,true,2.430000000001345
unitbox_c_10_15_3_50.jl,0,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,false,1.1699999999992337
unitbox_c_10_15_3_50.jl,0,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,3.120000000005865
unitbox_c_10_15_3_50.jl,0,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,2.3100000000005587
unitbox_c_10_15_3_50.jl,0,2.000000016112811,true,-7.830000170106608,-7.0,true,true,1.4099999999990296
unitbox_c_10_15_3_50.jl,0,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,1.1099999999992847
unitbox_c_10_15_3_50.jl,0,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,1.1699999999992337
unitbox_c_10_15_3_50.jl,0,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,5.280000000001068
unitbox_c_10_15_3_50.jl,0,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,1.3499999999990806
unitbox_c_10_15_3_50.jl,0,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,0.9599999999994122
unitbox_c_10_15_3_50.jl,0,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,5.1900000000018105
unitbox_c_10_15_3_50.jl,0,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,3.720000000009796
unitbox_c_10_15_3_50.jl,0,2.235999428059422,true,-7.830000170106608,-5.119999999999999,true,true,0.7199999999996163
unitbox_c_10_15_3_50.jl,0,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,1.979999999998545
unitbox_c_10_15_3_50.jl,0,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,0.7799999999995653
unitbox_c_10_15_3_50.jl,0,2.000000016112811,true,-7.830000170106608,-7.0,true,true,0.6899999999996418
unitbox_c_10_15_3_50.jl,0,2.000000016112811,true,-7.830000170106608,-7.0,true,true,0.7499999999995908
unitbox_c_10_15_3_50.jl,0,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,1.1399999999992592
unitbox_c_10_15_3_50.jl,0,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,1.7099999999987745
unitbox_c_10_15_3_50.jl,0,2.2359408015735736,true,-7.830000170106608,-5.119999999999999,true,true,0.8399999999995142
unitbox_c_10_15_3_50.jl,0,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,1.2299999999991826
unitbox_c_10_15_3_50.jl,0,2.10002471708134,true,-7.830000170106608,-5.119999999999999,true,true,1.1099999999992847
unitbox_c_10_15_3_50.jl,8,2.000000016112811,true,-7.830000170106608,-7.0,true,false,0.7799999999995653
unitbox_c_10_15_3_50.jl,8,1.4142135730485659,true,-7.830000170106608,-6.8100000000000005,true,true,0.8099999999995398
unitbox_c_10_15_3_50.jl,8,2.000000016112811,true,-7.830000170106608,-7.0,true,true,0.5999999999997183
unitbox_c_10_15_3_50.jl,8,1.4142135730485659,true,-7.830000170106608,-6.8100000000000005,true,true,7.679999999981264
unitbox_c_10_15_3_50.jl,8,2.000000016112811,true,-7.830000170106608,-7.0,true,true,7.1399999999857195
unitbox_c_10_15_3_50.jl,8,2.0000000171669785,true,-7.830000170106608,-4.699999999999999,true,true,3.5400000000086167
unitbox_c_10_15_3_50.jl,8,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,1.8299999999986725
unitbox_c_10_15_3_50.jl,8,1.4142135734204704,true,-7.830000170106608,-6.58,true,true,5.579999999998592
unitbox_c_10_15_3_50.jl,8,1.9965952390979635,true,-7.830000170106608,-6.993992185296423,true,true,10.000020000021332
unitbox_c_10_15_3_50.jl,8,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,9.18000000000382
unitbox_c_10_15_3_50.jl,8,2.000000016495212,true,-7.830000170106608,-5.120000000000001,true,true,3.1800000000062583
unitbox_c_10_15_3_50.jl,8,1.4142135734204704,true,-7.830000170106608,-6.58,true,true,1.9499999999985704
unitbox_c_10_15_3_50.jl,8,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,2.5800000000023275
unitbox_c_10_15_3_50.jl,8,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,1.379999999999055
unitbox_c_10_15_3_50.jl,8,2.000000016112811,true,-7.830000170106608,-7.0,true,true,2.0099999999985934
unitbox_c_10_15_3_50.jl,8,1.7835072112256845,true,-7.830000170106608,-5.98088089724673,true,true,10.000020000021332
unitbox_c_10_15_3_50.jl,8,2.2360679961033028,true,-7.830000170106608,-5.119999999999999,true,true,1.559999999998902
unitbox_c_10_15_3_50.jl,8,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,3.000000000005079
unitbox_c_10_15_3_50.jl,8,1.41421357448458,true,-7.830000170106608,-6.1800000000000015,true,true,0.7799999999995653
unitbox_c_10_15_3_50.jl,8,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,1.4099999999990296
unitbox_c_10_15_3_50.jl,8,2.000000016112811,true,-7.830000170106608,-7.0,true,true,0.9899999999993867
unitbox_c_10_15_3_50.jl,16,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,false,4.890000000004286
unitbox_c_10_15_3_50.jl,16,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,2.940000000004686
unitbox_c_10_15_3_50.jl,16,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,3.51000000000842
unitbox_c_10_15_3_50.jl,16,2.2150561291514563,true,-7.830000170106608,-5.12,true,true,0.8399999999995142
unitbox_c_10_15_3_50.jl,16,2.000000016112811,true,-7.830000170106608,-7.0,true,true,4.590000000006762
unitbox_c_10_15_3_50.jl,16,2.1600496625366445,true,-7.830000170106608,-5.12,true,true,0.9299999999994377
unitbox_c_10_15_3_50.jl,16,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,0.7799999999995653
unitbox_c_10_15_3_50.jl,16,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,3.2400000000066513
unitbox_c_10_15_3_50.jl,16,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,1.439999999999004
unitbox_c_10_15_3_50.jl,16,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,0.6599999999996673
unitbox_c_10_15_3_50.jl,16,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,2.5200000000019345
unitbox_c_10_15_3_50.jl,16,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,3.120000000005865
unitbox_c_10_15_3_50.jl,16,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,1.2299999999991826
unitbox_c_10_15_3_50.jl,16,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,0.9599999999994122
unitbox_c_10_15_3_50.jl,16,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,2.9700000000048825
unitbox_c_10_15_3_50.jl,16,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,1.2599999999991571
unitbox_c_10_15_3_50.jl,16,2.000000016112811,true,-7.830000170106608,-7.0,true,true,1.1099999999992847
unitbox_c_10_15_3_50.jl,16,2.180917130072898,true,-7.830000170106608,-5.119999999999999,true,true,1.1999999999992081
unitbox_c_10_15_3_50.jl,16,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,3.120000000005865
unitbox_c_10_15_3_50.jl,16,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,4.800000000005029
unitbox_c_10_15_3_50.jl,16,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,4.410000000008247
unitbox_c_10_15_3_50.jl,32,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,false,5.4599999999995825
unitbox_c_10_15_3_50.jl,32,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,2.2500000000001656
unitbox_c_10_15_3_50.jl,32,2.000000016112811,true,-7.830000170106608,-7.0,true,true,1.6799999999988
unitbox_c_10_15_3_50.jl,32,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,1.2899999999991316
unitbox_c_10_15_3_50.jl,32,2.000000016112811,true,-7.830000170106608,-7.0,true,true,0.7499999999995908
unitbox_c_10_15_3_50.jl,32,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,3.210000000006455
unitbox_c_10_15_3_50.jl,32,2.000000016112811,true,-7.830000170106608,-7.0,true,true,2.159999999999576
unitbox_c_10_15_3_50.jl,32,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,2.430000000001345
unitbox_c_10_15_3_50.jl,32,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,0.9299999999994377
unitbox_c_10_15_3_50.jl,32,2.161180277215151,true,-7.830000170106608,-5.12,true,true,1.2299999999991826
unitbox_c_10_15_3_50.jl,32,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,3.1500000000060617
unitbox_c_10_15_3_50.jl,32,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,1.4699999999989786
unitbox_c_10_15_3_50.jl,32,2.224840825991133,true,-7.830000170106608,-5.119999999999999,true,true,2.8200000000039
unitbox_c_10_15_3_50.jl,32,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,4.740000000005524
unitbox_c_10_15_3_50.jl,32,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,5.609999999998345
unitbox_c_10_15_3_50.jl,32,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,1.1399999999992592
unitbox_c_10_15_3_50.jl,32,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,1.439999999999004
unitbox_c_10_15_3_50.jl,32,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,4.3200000000089895
unitbox_c_10_15_3_50.jl,32,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,3.9900000000115647
unitbox_c_10_15_3_50.jl,32,2.6949944096200945e-8,true,-7.830000170106608,-7.83,true,true,1.619999999998851
unitbox_c_10_15_3_50.jl,32,2.000000016112811,true,-7.830000170106608,-7.0,true,true,0.3899999999998968
unitbox_c_10_20_1_100.jl,0,2.8695216800339494e-8,true,-8.19000024730909,-8.19,true,false,1.1399999999992592
unitbox_c_10_20_1_100.jl,0,2.4494897647636913,true,-8.19000024730909,-6.95,true,true,1.8299999999986725
unitbox_c_10_20_1_100.jl,0,2.8695216800339494e-8,true,-8.19000024730909,-8.19,true,true,1.7099999999987745
unitbox_c_10_20_1_100.jl,0,2.8695216800339494e-8,true,-8.19000024730909,-8.19,true,true,0.9599999999994122
unitbox_c_10_20_1_100.jl,0,2.4494897647636913,true,-8.19000024730909,-6.95,true,true,1.6499999999988255
unitbox_c_10_20_1_100.jl,0,1.7381212568008797,false,-8.19000024730909,-8.08687582603788,true,true,10.000020000021332
unitbox_c_10_20_1_100.jl,0,1.7359214201830908,false,-8.19000024730909,-8.080346959520663,true,true,10.000020000021332
unitbox_c_10_20_1_100.jl,0,2.8695216800339494e-8,true,-8.19000024730909,-8.19,true,true,5.220000000001563
unitbox_c_10_20_1_100.jl,0,2.8695216800339494e-8,true,-8.19000024730909,-8.19,true,true,0.8999999999994632
unitbox_c_10_20_1_100.jl,0,1.7380137880184126,false,-8.19000024730909,-8.144059067733,false,true,10.000020000021332
unitbox_c_10_20_1_100.jl,0,1.4990255310150118,false,-8.19000024730909,-6.601791423754011,false,true,10.000020000021332
unitbox_c_10_20_1_100.jl,0,1.4008176588500276,true,-8.19000024730909,-7.249307634679212,true,true,1.5899999999988765
unitbox_c_10_20_1_100.jl,0,1.7320508223302988,true,-8.19000024730909,-7.47,true,true,0.3899999999998968
unitbox_c_10_20_1_100.jl,0,1.7401416470273805,false,-8.19000024730909,-8.147912131140583,false,true,10.000020000021332
unitbox_c_10_20_1_100.jl,0,2.4494897647636913,true,-8.19000024730909,-6.95,true,true,1.4099999999990296
unitbox_c_10_20_1_100.jl,0,2.4494897647636913,true,-8.19000024730909,-6.95,true,true,1.859999999998647
unitbox_c_10_20_1_100.jl,0,2.8695216800339494e-8,true,-8.19000024730909,-8.19,true,true,1.5299999999989276
unitbox_c_10_20_1_100.jl,0,1.4838924421241608,false,-8.19000024730909,-6.582875581759265,false,true,10.000020000021332
unitbox_c_10_20_1_100.jl,0,1.7401903126054385,false,-8.19000024730909,-8.14798340592141,false,true,10.000020000021332
unitbox_c_10_20_1_100.jl,0,1.7370272209228323,false,-8.19000024730909,-8.141651371231463,false,true,10.000020000021332
unitbox_c_10_20_1_100.jl,0,2.4494897647636913,true,-8.19000024730909,-6.95,true,true,1.5299999999989276
unitbox_c_10_20_1_100.jl,8,2.4494897647636913,true,-8.19000024730909,-6.95,true,false,1.319999999999106
unitbox_c_10_20_1_100.jl,8,0.24539102706508653,true,-8.19000024730909,-8.081697224498587,true,true,6.509999999990918
unitbox_c_10_20_1_100.jl,8,0.44730599275989624,false,-8.19000024730909,-7.401596247851887,true,true,10.000020000021332
unitbox_c_10_20_1_100.jl,8,0.6217807570218081,false,-8.19000024730909,-7.176156230990755,true,true,10.000020000021332
unitbox_c_10_20_1_100.jl,8,1.414213573640206,true,-8.19000024730909,-6.520000000000001,true,true,2.430000000001345
unitbox_c_10_20_1_100.jl,8,1.744423891183932,true,-8.19000024730909,-8.152189287555617,false,true,1.619999999998851
unitbox_c_10_20_1_100.jl,8,2.8695216800339494e-8,true,-8.19000024730909,-8.19,true,true,1.0499999999993357
unitbox_c_10_20_1_100.jl,8,1.414213573640206,true,-8.19000024730909,-6.520000000000001,true,true,1.319999999999106
unitbox_c_10_20_1_100.jl,8,0.9088209537506208,false,-8.19000024730909,-7.397460788097896,true,true,10.000020000021332
unitbox_c_10_20_1_100.jl,8,1.8919852758782805,false,-8.19000024730909,-7.928904553612519,false,true,10.000020000021332
unitbox_c_10_20_1_100.jl,8,1.9752982747231973,true,-8.19000024730909,-7.732791516849018,false,true,3.720000000009796
unitbox_c_10_20_1_100.jl,8,1.752560191396735,false,-8.19000024730909,-6.45787317072829,false,true,10.000020000021332
unitbox_c_10_20_1_100.jl,8,0.4680132780290764,true,-8.19000024730909,-7.889305491330662,true,true,2.9700000000048825
unitbox_c_10_20_1_100.jl,8,1.5256221174530211,false,-8.19000024730909,-6.36831062543954,true,true,10.000020000021332
unitbox_c_10_20_1_100.jl,8,1.6301088774509618,true,-8.19000024730909,-6.676218658340559,false,true,1.7099999999987745
unitbox_c_10_20_1_100.jl,8,1.4242231986991174,true,-8.19000024730909,-7.259504401949644,true,true,3.000000000005079
unitbox_c_10_20_1_100.jl,8,1.034793025413194,false,-8.19000024730909,-7.633687712045201,true,true,10.000020000021332
unitbox_c_10_20_1_100.jl,8,0.2702372061219551,true,-8.19000024730909,-8.069052828699352,true,true,2.9100000000044894
unitbox_c_10_20_1_100.jl,8,0.48717071602995965,false,-8.19000024730909,-7.083924155855051,true,true,10.000020000021332
unitbox_c_10_20_1_100.jl,8,1.7320508223302988,true,-8.19000024730909,-7.47,true,true,2.670000000002917
unitbox_c_10_20_1_100.jl,8,2.4494897647636913,true,-8.19000024730909,-6.95,true,true,0.6599999999996673
unitbox_c_10_20_1_100.jl,16,1.7320508223302988,true,-8.19000024730909,-7.47,true,false,1.4699999999989786
unitbox_c_10_20_1_100.jl,16,1.4820398743140064,false,-8.19000024730909,-6.58087479267902,false,true,10.000020000021332
unitbox_c_10_20_1_100.jl,16,1.7320508223302988,true,-8.19000024730909,-7.47,true,true,0.4199999999998713
unitbox_c_10_20_1_100.jl,16,2.4494897647636913,true,-8.19000024730909,-6.95,true,true,0.7499999999995908
unitbox_c_10_20_1_100.jl,16,2.8695216800339494e-8,true,-8.19000024730909,-8.19,true,true,0.7499999999995908
unitbox_c_10_20_1_100.jl,16,2.8695216800339494e-8,true,-8.19000024730909,-8.19,true,true,1.5299999999989276
unitbox_c_10_20_1_100.jl,16,2.8695216800339494e-8,true,-8.19000024730909,-8.19,true,true,1.6499999999988255
unitbox_c_10_20_1_100.jl,16,2.8695216800339494e-8,true,-8.19000024730909,-8.19,true,true,1.319999999999106
unitbox_c_10_20_1_100.jl,16,2.8695216800339494e-8,true,-8.19000024730909,-8.19,true,true,1.7099999999987745
unitbox_c_10_20_1_100.jl,16,2.8695216800339494e-8,true,-8.19000024730909,-8.19,true,true,1.559999999998902
unitbox_c_10_20_1_100.jl,16,2.8695216800339494e-8,true,-8.19000024730909,-8.19,true,true,5.130000000002306
unitbox_c_10_20_1_100.jl,16,2.4494897647636913,true,-8.19000024730909,-6.95,true,true,0.7199999999996163
unitbox_c_10_20_1_100.jl,16,1.4840620015783117,false,-8.19000024730909,-6.610957646901924,false,true,10.000020000021332
unitbox_c_10_20_1_100.jl,16,1.7399083014663188,false,-8.19000024730909,-8.147561201197925,false,true,10.000020000021332
unitbox_c_10_20_1_100.jl,16,1.7320508223302988,true,-8.19000024730909,-7.47,true,true,1.0499999999993357
unitbox_c_10_20_1_100.jl,16,1.7320508223302988,true,-8.19000024730909,-7.47,true,true,1.559999999998902
unitbox_c_10_20_1_100.jl,16,2.8695216800339494e-8,true,-8.19000024730909,-8.19,true,true,1.7099999999987745
unitbox_c_10_20_1_100.jl,16,2.8695216800339494e-8,true,-8.19000024730909,-8.19,true,true,1.7699999999987235
unitbox_c_10_20_1_100.jl,16,1.7381712137745564,false,-8.19000024730909,-8.144401034896799,false,true,10.000020000021332
unitbox_c_10_20_1_100.jl,16,2.8695216800339494e-8,true,-8.19000024730909,-8.19,true,true,5.340000000000573
unitbox_c_10_20_1_100.jl,16,1.7376259902621574,false,-8.19000024730909,-8.143169741467027,false,true,10.000020000021332
unitbox_c_10_20_1_100.jl,32,1.7400935539408162,false,-8.19000024730909,-8.147841053397281,false,false,10.000020000021332
unitbox_c_10_20_1_100.jl,32,1.4933903089255471,false,-8.19000024730909,-6.6170878982734695,false,true,10.000020000021332
unitbox_c_10_20_1_100.jl,32,2.8695216800339494e-8,true,-8.19000024730909,-8.19,true,true,1.4699999999989786
unitbox_c_10_20_1_100.jl,32,2.8695216800339494e-8,true,-8.19000024730909,-8.19,true,true,5.609999999998345
unitbox_c_10_20_1_100.jl,32,1.400623394505179,true,-8.19000024730909,-7.2492929362408285,true,true,2.430000000001345
unitbox_c_10_20_1_100.jl,32,1.4010763992137776,true,-8.19000024730909,-7.2493270026885925,true,true,2.159999999999576
unitbox_c_10_20_1_100.jl,32,2.8695216800339494e-8,true,-8.19000024730909,-8.19,true,true,1.5899999999988765
unitbox_c_10_20_1_100.jl,32,2.8695216800339494e-8,true,-8.19000024730909,-8.19,true,true,1.1399999999992592
unitbox_c_10_20_1_100.jl,32,2.8695216800339494e-8,true,-8.19000024730909,-8.19,true,true,1.8299999999986725
unitbox_c_10_20_1_100.jl,32,1.401310585022195,true,-8.19000024730909,-7.249344327117398,true,true,1.8299999999986725
unitbox_c_10_20_1_100.jl,32,2.8695216800339494e-8,true,-8.19000024730909,-8.19,true,true,0.5399999999997693
unitbox_c_10_20_1_100.jl,32,2.4494897647636913,true,-8.19000024730909,-6.95,true,true,1.7699999999987235
unitbox_c_10_20_1_100.jl,32,1.7320508223302988,true,-8.19000024730909,-7.47,true,true,2.3100000000005587
unitbox_c_10_20_1_100.jl,32,2.8695216800339494e-8,true,-8.19000024730909,-8.19,true,true,1.9499999999985704
unitbox_c_10_20_1_100.jl,32,2.4494897647636913,true,-8.19000024730909,-6.95,true,true,1.319999999999106
unitbox_c_10_20_1_100.jl,32,1.738514101972323,false,-8.19000024730909,-8.097355407862654,true,true,10.000020000021332
unitbox_c_10_20_1_100.jl,32,1.502170401750547,false,-8.19000024730909,-6.599248947502661,true,true,10.000020000021332
unitbox_c_10_20_1_100.jl,32,1.7358281850247295,false,-8.19000024730909,-8.093318119037272,true,true,10.000020000021332
unitbox_c_10_20_1_100.jl,32,1.5021543355787037,false,-8.19000024730909,-6.605354494829839,false,true,10.000020000021332
unitbox_c_10_20_1_100.jl,32,1.7320508223302988,true,-8.19000024730909,-7.47,true,true,0.8099999999995398
unitbox_c_10_20_1_100.jl,32,2.8695216800339494e-8,true,-8.19000024730909,-8.19,true,true,1.2599999999991571
unitbox_c_10_20_1_50.jl,0,2.2515897527529085,true,-5.04000019035865,-3.2820822533967506,true,false,1.5299999999989276
unitbox_c_10_20_1_50.jl,0,1.414213570780297,true,-5.04000019035865,-5.4,true,true,4.800000000005029
