benchmark,bits,dual_status,ipopt_objective,objective,primal_status,random,time
unitbox_c_10_15_2_50.jl,16,false,-11.60277253958132,-11.608581852117391,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl,16,false,-11.60277253958132,-11.607633888443209,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl,16,false,-11.60277253958132,-11.588856862840743,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,16,false,-11.60277253958132,-11.60962176716874,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl,16,false,-11.60277253958132,-11.61387183491373,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl,16,false,-11.60277253958132,-11.59603535741311,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,16,false,-11.60277253958132,-11.58949402178561,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,16,false,-11.60277253958132,-11.59057935247611,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,16,false,-11.60277253958132,-11.59201980993141,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,16,false,-11.60277253958132,-11.613524164753379,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl,16,false,-11.60277253958132,-11.590530366037218,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,16,false,-11.60277253958132,-11.614138281009316,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl,16,false,-11.60277253958132,-11.614813438880438,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl,16,false,-11.60277253958132,-11.594889313435678,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,32,false,-11.60277253958132,-11.597595326787902,true,false,10.000020000021332
unitbox_c_10_15_2_50.jl,32,false,-11.60277253958132,-11.603203447632492,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl,32,false,-11.60277253958132,-11.592898831037537,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,32,false,-11.60277253958132,-11.591505518963084,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,32,false,-11.60277253958132,-11.589557155626881,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,32,true,-11.60277253958132,-11.601503818025629,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,32,false,-11.60277253958132,-11.592544167368551,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,32,false,-11.60277253958132,-11.61252033045132,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl,32,false,-11.60277253958132,-11.60477281196355,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl,32,false,-11.60277253958132,-11.589528335216203,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,32,false,-11.60277253958132,-11.5905725539545,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,32,false,-11.60277253958132,-11.610556185343276,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl,32,true,-11.60277253958132,-11.601606402236145,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,32,false,-11.60277253958132,-11.595500174954577,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,32,false,-11.60277253958132,-11.589674204609965,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,32,false,-11.60277253958132,-11.615532048756435,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl,32,false,-11.60277253958132,-11.614147227558835,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl,32,false,-11.60277253958132,-11.612503739996168,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl,32,false,-11.60277253958132,-11.602965708089195,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl,32,false,-11.60277253958132,-11.589591936127952,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,32,false,-11.60277253958132,-11.615816211056996,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,0,false,-11.60277253958132,-11.589670491823652,true,false,10.000020000021332
unitbox_c_10_15_2_50.jl_new,0,false,-11.60277253958132,-11.60042717107795,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,0,false,-11.60277253958132,-11.60991469034399,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,0,false,-11.60277253958132,-11.61021596391322,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,0,false,-11.60277253958132,-11.591756919923373,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,0,false,-11.60277253958132,-11.591630263110282,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,0,false,-11.60277253958132,-11.60741718812949,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,0,false,-11.60277253958132,-11.595554127256953,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,0,false,-11.60277253958132,-11.597810821227233,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,0,false,-11.60277253958132,-11.60822418923453,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,0,false,-11.60277253958132,-11.602665551009402,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,0,false,-11.60277253958132,-11.602211540429977,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,0,false,-11.60277253958132,-11.5995243387285,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,0,false,-11.60277253958132,-11.594842328585965,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,0,false,-11.60277253958132,-11.590788789388025,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,0,false,-11.60277253958132,-11.597498759290255,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,0,false,-11.60277253958132,-11.590239969075029,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,0,false,-11.60277253958132,-11.590969476135017,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,0,false,-11.60277253958132,-11.615807911344714,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,0,false,-11.60277253958132,-11.598560060073426,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,0,false,-11.60277253958132,-11.594203464081646,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,8,true,-11.60277253958132,-11.64,false,false,1.5899999999988765
unitbox_c_10_15_2_50.jl_new,8,true,-11.60277253958132,-10.590000000000002,true,true,8.729999999994211
unitbox_c_10_15_2_50.jl_new,8,true,-11.60277253958132,-11.480000000000002,true,true,1.439999999999004
unitbox_c_10_15_2_50.jl_new,8,true,-11.60277253958132,-11.64,false,true,2.670000000002917
unitbox_c_10_15_2_50.jl_new,8,true,-11.60277253958132,-10.590000000000002,true,true,6.419999999991661
unitbox_c_10_15_2_50.jl_new,8,true,-11.60277253958132,-11.64,false,true,1.9499999999985704
unitbox_c_10_15_2_50.jl_new,8,false,-11.60277253958132,-11.601391124069382,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,8,true,-11.60277253958132,-11.64,false,true,8.729999999994211
unitbox_c_10_15_2_50.jl_new,8,true,-11.60277253958132,-11.64,false,true,2.099999999999183
unitbox_c_10_15_2_50.jl_new,8,true,-11.60277253958132,-11.480000000000002,true,true,1.319999999999106
unitbox_c_10_15_2_50.jl_new,8,false,-11.60277253958132,-11.445596661662147,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,8,true,-11.60277253958132,-11.161557741439644,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,8,false,-11.60277253958132,-11.009393048110413,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,8,true,-11.60277253958132,-11.64,false,true,2.7300000000033102
unitbox_c_10_15_2_50.jl_new,8,false,-11.60277253958132,-11.480000000000002,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,8,true,-11.60277253958132,-11.58065669568213,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,8,true,-11.60277253958132,-11.480000000000002,true,true,2.1299999999993795
unitbox_c_10_15_2_50.jl_new,8,false,-11.60277253958132,-11.57051948427312,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,8,true,-11.60277253958132,-11.64,false,true,2.219999999999969
unitbox_c_10_15_2_50.jl_new,8,true,-11.60277253958132,-11.64,false,true,5.250000000001315
unitbox_c_10_15_2_50.jl_new,8,true,-11.60277253958132,-11.64,false,true,2.4000000000011483
unitbox_c_10_15_2_50.jl_new,16,false,-11.60277253958132,-11.591145168776812,true,false,10.000020000021332
unitbox_c_10_15_2_50.jl_new,16,false,-11.60277253958132,-11.60595451291721,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,16,false,-11.60277253958132,-11.590670418518076,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,16,false,-11.60277253958132,-11.612638844191851,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,16,false,-11.60277253958132,-11.597974151923431,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,16,false,-11.60277253958132,-11.599152188223043,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,16,false,-11.60277253958132,-11.615282641897146,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,16,false,-11.60277253958132,-11.590281892921567,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,16,false,-11.60277253958132,-11.607553329575492,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,16,false,-11.60277253958132,-11.59142074867838,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,16,false,-11.60277253958132,-11.615079543210484,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,16,false,-11.60277253958132,-11.590650918464334,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,16,false,-11.60277253958132,-11.590867175674894,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,16,false,-11.60277253958132,-11.590749570966638,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,16,false,-11.60277253958132,-11.615695373032954,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,16,false,-11.60277253958132,-11.608768466589247,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,16,false,-11.60277253958132,-11.591642543725776,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,16,false,-11.60277253958132,-11.590911608988623,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,16,false,-11.60277253958132,-11.61292989860518,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,16,false,-11.60277253958132,-11.593584985452859,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,16,false,-11.60277253958132,-11.592423511818833,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,32,false,-11.60277253958132,-11.589552323149,true,false,10.000020000021332
unitbox_c_10_15_2_50.jl_new,32,false,-11.60277253958132,-11.615599995390173,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,32,false,-11.60277253958132,-11.613612936452714,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,32,false,-11.60277253958132,-11.598673189299115,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,32,false,-11.60277253958132,-11.608399491044935,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,32,false,-11.60277253958132,-11.589583077913302,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,32,false,-11.60277253958132,-11.606678401059247,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,32,false,-11.60277253958132,-11.59614617141842,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,32,false,-11.60277253958132,-11.61511569031178,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,32,false,-11.60277253958132,-11.591690869298304,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,32,false,-11.60277253958132,-11.597456298028524,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,32,false,-11.60277253958132,-11.60388888442798,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,32,false,-11.60277253958132,-11.596785301578317,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,32,false,-11.60277253958132,-11.591319189130878,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,32,true,-11.60277253958132,-11.59973974612395,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,32,true,-11.60277253958132,-11.60279438527769,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,32,false,-11.60277253958132,-11.60975260786964,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,32,false,-11.60277253958132,-11.589561771921467,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,32,false,-11.60277253958132,-11.590111829601588,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,32,false,-11.60277253958132,-11.589553311393283,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl_new,32,false,-11.60277253958132,-11.604392004010258,false,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,0,false,-11.60277253958132,-11.59906259699072,true,false,10.000020000021332
unitbox_c_10_15_2_50_new.jl,0,false,-11.60277253958132,-11.604760300750247,false,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,0,false,-11.60277253958132,-11.591325035721917,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,0,false,-11.60277253958132,-11.609087752987412,false,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,0,false,-11.60277253958132,-11.602582638542367,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,0,true,-11.60277253958132,-11.602471233287591,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,0,false,-11.60277253958132,-11.609111722285682,false,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,0,false,-11.60277253958132,-11.589711684901406,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,0,false,-11.60277253958132,-11.591882925341672,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,0,false,-11.60277253958132,-11.614867259542292,false,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,0,false,-11.60277253958132,-11.611083136062293,false,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,0,false,-11.60277253958132,-11.61414017020099,false,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,0,false,-11.60277253958132,-11.611800370895654,false,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,0,false,-11.60277253958132,-11.614515536186007,false,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,0,false,-11.60277253958132,-11.60005802211022,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,0,false,-11.60277253958132,-11.613536638899197,false,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,0,false,-11.60277253958132,-11.5920441102735,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,0,false,-11.60277253958132,-11.60241568359858,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,0,false,-11.60277253958132,-11.592851750119415,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,0,false,-11.60277253958132,-11.607753005955889,false,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,0,false,-11.60277253958132,-11.595352379412272,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,8,true,-11.60277253958132,-11.64,false,false,2.9100000000044894
unitbox_c_10_15_2_50_new.jl,8,true,-11.60277253958132,-11.480000000000002,true,true,2.280000000000362
unitbox_c_10_15_2_50_new.jl,8,true,-11.60277253958132,-11.64,false,true,1.6499999999988255
unitbox_c_10_15_2_50_new.jl,8,true,-11.60277253958132,-11.480000000000002,true,true,1.7699999999987235
unitbox_c_10_15_2_50_new.jl,8,true,-11.60277253958132,-8.24,true,true,1.6799999999988
unitbox_c_10_15_2_50_new.jl,8,true,-11.60277253958132,-11.64,false,true,3.6000000000090098
unitbox_c_10_15_2_50_new.jl,8,true,-11.60277253958132,-8.24,true,true,2.3100000000005587
unitbox_c_10_15_2_50_new.jl,8,false,-11.60277253958132,-11.55161228120042,false,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,8,false,-11.60277253958132,-11.534232487576347,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,8,false,-11.60277253958132,-10.442429711225966,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,8,false,-11.60277253958132,-8.791950072590922,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,8,true,-11.60277253958132,-10.590000000000002,true,true,4.890000000004286
unitbox_c_10_15_2_50_new.jl,8,true,-11.60277253958132,-11.480000000000002,true,true,2.219999999999969
unitbox_c_10_15_2_50_new.jl,8,true,-11.60277253958132,-7.79,true,true,3.4800000000082236
unitbox_c_10_15_2_50_new.jl,8,false,-11.60277253958132,-11.638832802700463,false,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,8,true,-11.60277253958132,-11.480000000000002,true,true,0.6899999999996418
unitbox_c_10_15_2_50_new.jl,8,true,-11.60277253958132,-11.480000000000002,true,true,0.6299999999996928
unitbox_c_10_15_2_50_new.jl,8,true,-11.60277253958132,-11.480000000000002,true,true,0.8099999999995398
unitbox_c_10_15_2_50_new.jl,8,true,-11.60277253958132,-11.480000000000002,true,true,1.799999999998698
unitbox_c_10_15_2_50_new.jl,8,true,-11.60277253958132,-11.480000000000002,true,true,6.689999999989433
unitbox_c_10_15_2_50_new.jl,8,true,-11.60277253958132,-10.590000000000002,true,true,1.319999999999106
unitbox_c_10_15_2_50_new.jl,16,false,-11.60277253958132,-11.601129427829369,true,false,10.000020000021332
unitbox_c_10_15_2_50_new.jl,16,true,-11.60277253958132,-11.604900079193461,false,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,16,false,-11.60277253958132,-11.590345616333462,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,16,false,-11.60277253958132,-11.597998195351995,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,16,false,-11.60277253958132,-11.591623862293057,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,16,false,-11.60277253958132,-11.596435592088211,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,16,true,-11.60277253958132,-11.599994194259924,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,16,true,-11.60277253958132,-11.60535032234624,false,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,16,false,-11.60277253958132,-11.590574759375622,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,16,false,-11.60277253958132,-11.615522378538563,false,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,16,false,-11.60277253958132,-11.59923180640598,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,16,false,-11.60277253958132,-11.58994870425949,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,16,false,-11.60277253958132,-11.592251036634,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,16,false,-11.60277253958132,-11.593586631342884,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,16,false,-11.60277253958132,-11.589844379531247,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,16,false,-11.60277253958132,-11.59109255052579,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,16,false,-11.60277253958132,-11.590292414955378,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,16,false,-11.60277253958132,-11.611911421134295,false,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,16,false,-11.60277253958132,-11.607763333068927,false,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,16,false,-11.60277253958132,-11.600185563828532,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,16,false,-11.60277253958132,-11.600541485747085,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,32,false,-11.60277253958132,-11.615099691716162,false,false,10.000020000021332
unitbox_c_10_15_2_50_new.jl,32,false,-11.60277253958132,-11.590645190524638,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,32,false,-11.60277253958132,-11.59295714273184,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,32,false,-11.60277253958132,-11.589683213161786,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,32,true,-11.60277253958132,-11.60130206648191,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,32,false,-11.60277253958132,-11.599666054165514,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,32,false,-11.60277253958132,-11.5903468211855,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,32,false,-11.60277253958132,-11.61539437529563,false,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,32,false,-11.60277253958132,-11.60670629593966,false,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,32,false,-11.60277253958132,-11.599257380653382,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,32,false,-11.60277253958132,-11.596482858927285,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,32,false,-11.60277253958132,-11.606968791309502,false,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,32,false,-11.60277253958132,-11.60089406761632,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,32,false,-11.60277253958132,-11.609879351268406,false,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,32,false,-11.60277253958132,-11.612564492007879,false,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,32,false,-11.60277253958132,-11.590922202615634,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,32,false,-11.60277253958132,-11.614322054480928,false,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,32,false,-11.60277253958132,-11.589852276183398,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,32,true,-11.60277253958132,-11.600431803242111,true,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,32,false,-11.60277253958132,-11.603095574121575,false,true,10.000020000021332
unitbox_c_10_15_2_50_new.jl,32,false,-11.60277253958132,-11.59836113321976,true,true,10.000020000021332
unitbox_c_10_15_3_100.jl,0,true,-7.980000305565994,-7.979999999999999,true,false,2.0099999999985934
unitbox_c_10_15_3_100.jl,0,true,-7.980000305565994,-7.979999999999999,true,true,1.319999999999106
unitbox_c_10_15_3_100.jl,0,true,-7.980000305565994,-7.109999999999998,true,true,2.940000000004686
unitbox_c_10_15_3_100.jl,0,true,-7.980000305565994,-7.979999999999999,true,true,2.1899999999997726
unitbox_c_10_15_3_100.jl,0,true,-7.980000305565994,-7.979999999999999,true,true,3.6000000000090098
unitbox_c_10_15_3_100.jl,0,true,-7.980000305565994,-7.979999999999999,true,true,3.060000000005472
unitbox_c_10_15_3_100.jl,0,true,-7.980000305565994,-1.1736147487620079,true,true,2.5200000000019345
unitbox_c_10_15_3_100.jl,0,true,-7.980000305565994,-7.979999999999999,true,true,1.499999999998953
unitbox_c_10_15_3_100.jl,0,true,-7.980000305565994,-7.109999999999998,true,true,1.1099999999992847
unitbox_c_10_15_3_100.jl,0,true,-7.980000305565994,-1.1735777251188788,true,true,2.219999999999969
unitbox_c_10_15_3_100.jl,0,true,-7.980000305565994,-7.979999999999999,true,true,2.3100000000005587
unitbox_c_10_15_3_100.jl,0,true,-7.980000305565994,-7.979999999999999,true,true,1.859999999998647
unitbox_c_10_15_3_100.jl,0,true,-7.980000305565994,-7.979999999999999,true,true,1.919999999998596
unitbox_c_10_15_3_100.jl,0,true,-7.980000305565994,-7.979999999999999,true,true,5.999999999995127
unitbox_c_10_15_3_100.jl,0,true,-7.980000305565994,-7.979999999999999,true,true,2.6400000000027206
unitbox_c_10_15_3_100.jl,0,true,-7.980000305565994,-7.109999999999998,true,true,1.8299999999986725
unitbox_c_10_15_3_100.jl,0,true,-7.980000305565994,-1.1735579965855065,true,true,7.1399999999857195
unitbox_c_10_15_3_100.jl,0,true,-7.980000305565994,-7.979999999999999,true,true,2.880000000004293
unitbox_c_10_15_3_100.jl,0,true,-7.980000305565994,-7.109999999999998,true,true,2.3100000000005587
unitbox_c_10_15_3_100.jl,0,true,-7.980000305565994,-7.109999999999998,true,true,2.5800000000023275
unitbox_c_10_15_3_100.jl,0,true,-7.980000305565994,-1.1735624691780997,true,true,1.559999999998902
unitbox_c_10_15_3_100.jl,8,true,-7.980000305565994,-7.979999999999999,true,false,1.379999999999055
unitbox_c_10_15_3_100.jl,8,true,-7.980000305565994,-7.109999999999998,true,true,2.9100000000044894
unitbox_c_10_15_3_100.jl,8,true,-7.980000305565994,0.24958070162191204,true,true,2.03999999999879
unitbox_c_10_15_3_100.jl,8,true,-7.980000305565994,-7.979999999999999,true,true,1.5299999999989276
unitbox_c_10_15_3_100.jl,8,true,-7.980000305565994,-7.639999999999997,true,true,1.0799999999993102
unitbox_c_10_15_3_100.jl,8,true,-7.980000305565994,-6.789999999999999,true,true,0.4199999999998713
unitbox_c_10_15_3_100.jl,8,true,-7.980000305565994,-7.6338321604477395,true,true,1.4099999999990296
unitbox_c_10_15_3_100.jl,8,true,-7.980000305565994,-7.979999999999999,true,true,1.439999999999004
unitbox_c_10_15_3_100.jl,8,true,-7.980000305565994,-7.657113359854244,true,true,2.8200000000039
unitbox_c_10_15_3_100.jl,8,true,-7.980000305565994,-6.789999999999999,true,true,0.6899999999996418
unitbox_c_10_15_3_100.jl,8,true,-7.980000305565994,-7.639999999999997,true,true,0.4799999999998203
unitbox_c_10_15_3_100.jl,8,true,-7.980000305565994,-1.2547841946031768,true,true,4.0500000000112175
unitbox_c_10_15_3_100.jl,8,true,-7.980000305565994,-7.639999999999997,true,true,0.7499999999995908
unitbox_c_10_15_3_100.jl,8,true,-7.980000305565994,-1.260010888090508,true,true,4.140000000010475
unitbox_c_10_15_3_100.jl,8,true,-7.980000305565994,-0.45861931266965467,true,true,1.0199999999993612
unitbox_c_10_15_3_100.jl,8,true,-7.980000305565994,-6.31,true,true,1.0499999999993357
unitbox_c_10_15_3_100.jl,8,true,-7.980000305565994,-7.979999999999999,true,true,1.1399999999992592
unitbox_c_10_15_3_100.jl,8,true,-7.980000305565994,-6.806949049609637,true,true,0.7799999999995653
unitbox_c_10_15_3_100.jl,8,true,-7.980000305565994,-7.979999999999999,true,true,1.1099999999992847
unitbox_c_10_15_3_100.jl,8,true,-7.980000305565994,-7.855948215521163,true,true,7.109999999985967
unitbox_c_10_15_3_100.jl,8,true,-7.980000305565994,-6.31,true,true,0.9299999999994377
unitbox_c_10_15_3_100.jl,16,true,-7.980000305565994,-7.979999999999999,true,false,1.379999999999055
unitbox_c_10_15_3_100.jl,16,true,-7.980000305565994,-7.979999999999999,true,true,1.0499999999993357
unitbox_c_10_15_3_100.jl,16,true,-7.980000305565994,-7.979999999999999,true,true,2.5200000000019345
unitbox_c_10_15_3_100.jl,16,true,-7.980000305565994,-7.979999999999999,true,true,1.979999999998545
unitbox_c_10_15_3_100.jl,16,true,-7.980000305565994,-7.979999999999999,true,true,0.5699999999997438
unitbox_c_10_15_3_100.jl,16,true,-7.980000305565994,-7.979999999999999,true,true,2.4600000000015414
unitbox_c_10_15_3_100.jl,16,true,-7.980000305565994,-7.979999999999999,true,true,2.0699999999989864
unitbox_c_10_15_3_100.jl,16,true,-7.980000305565994,-7.979999999999999,true,true,6.0599999999946315
unitbox_c_10_15_3_100.jl,16,true,-7.980000305565994,-7.979999999999999,true,true,3.210000000006455
unitbox_c_10_15_3_100.jl,16,true,-7.980000305565994,-7.979999999999999,true,true,1.1999999999992081
unitbox_c_10_15_3_100.jl,16,true,-7.980000305565994,-7.109999999999998,true,true,3.2400000000066513
unitbox_c_10_15_3_100.jl,16,true,-7.980000305565994,-1.1742515582549504,true,true,1.379999999999055
unitbox_c_10_15_3_100.jl,16,true,-7.980000305565994,-7.979999999999999,true,true,2.8500000000040964
unitbox_c_10_15_3_100.jl,16,true,-7.980000305565994,-7.979999999999999,true,true,1.7099999999987745
unitbox_c_10_15_3_100.jl,16,true,-7.980000305565994,-7.979999999999999,true,true,0.29999999999997334
unitbox_c_10_15_3_100.jl,16,true,-7.980000305565994,-7.979999999999999,true,true,3.120000000005865
unitbox_c_10_15_3_100.jl,16,true,-7.980000305565994,-7.979999999999999,true,true,1.0799999999993102
